# Correlations between TDD anomalies on April 15, and breakup day 
Kuskokwim River at Stony River,0.008308375123060135,0.020080325541825962,0.030806140793925376,0.9343704680704189,1.0,0.000683827107470379,0.06373472665013268,0.0019799444084427132,0.02017179782453621,0.04533186082867927,0.0003590429735299324,0.04510845281043671,0.0625204430141294,0.0011197037054705601,0.0002848672226616757,0.006317447733401355,0.20401789288981761,0.032736615630553315,0.013272113547202674,0.4211681099569549,0.0015132504563359472,0.26971198424130255,0.011559940654383183,0.03621368714775732,0.0817010990175272,0.0003101310278232706,0.005431057458087665,0.01740163581210334,0.11033020632725836,0.004501716885480431,0.0009035423416146225,0.06787280204827122,0.24870957502093355,0.08729322303397477,0.0008547161958731302,0.022091597663313044,0.06398575246435012
Kuskokwim River at Tuluksak,0.0038361572572328108,0.0032580888735766595,0.009606650285590301,0.6982779721627598,1.0,1.0347843347941743e-05,0.06615208268555368,0.001910886606114298,0.004319685754445606,0.014282976916261281,0.0008179017305509518,0.008074488022886961,0.22356395404053625,0.0010171326789021283,0.0003772965824813914,0.004296913347768793,0.048529968634353104,0.007574791526508833,0.001663083581572428,0.06381378980435065,0.000722496668638304,0.008525641751898882,0.0011307575929865193,0.0012826191969496927,0.06336503485481278,7.987924745252421e-05,0.002268170073757495,0.008641631954977932,0.022136852221894286,0.0014019748549720524,0.00120789844767,0.048914118725575925,0.0069867806501092795,0.02449586682723659,0.0003022572889548472,0.013623021601164277,0.0074567409634184465
Susitna River at Sunshine,1.4765364796607642e-05,0.00045378679589935957,8.839709125538254e-05,0.007689891922570975,1.0,0.0003421759273431903,0.05799110002161601,1.4904775087430435e-06,0.00029086844318424707,0.1642111361347822,2.187687360399441e-05,0.00018413505433938495,0.48772857069158976,0.00026216369856576723,2.431923413517193e-06,2.7254097649126387e-06,0.0015091284534662392,0.0012037924399953197,0.00030465461664960276,0.00102756560852471,0.00010637242737475614,0.00045853040203502996,0.0007606942806049947,0.022729861413004825,0.006464047546711855,0.0010899487197614563,9.721369321683286e-06,0.001523338917342358,0.056215112417934546,3.0214470138861643e-06,3.152222802307994e-07,0.20150194618300757,0.0014952356363980529,0.0003902433035050989,2.536944468713452e-07,0.016835317079621954,0.0003653998915541588
Tanana River at Nenana,0.00013663727423899523,0.008963356152806702,0.001265044707108274,0.05863817316220149,1.0,4.041423921205581e-05,0.019320224772537583,2.020634595944317e-06,0.003852386752695688,0.039119266629501624,1.2335198337595462e-07,0.0011059526853554142,0.2816216325433992,2.931500378648991e-05,7.183809445157093e-08,0.0005853615256052488,0.024556998405109998,0.0020490775455601984,0.000801538280457604,0.014981295754111355,0.00011174653770522622,0.03818070066024348,0.001472862146282984,0.01902464634850062,0.05388366319767503,7.075332541993632e-06,2.3067953255468537e-05,0.0002885138721548717,0.02722501760626394,0.0003995364693216109,8.173343669668134e-08,0.1446255090189759,0.014192600681144881,0.008174073790563483,5.681448033280203e-06,0.0007328062118642577,0.0033432321140627196
Tanana River nr Manley Hot Springs,0.02328960161356698,0.05217903407621512,0.010849764814510422,0.056146652542012274,1.0,0.003999952025816204,0.023837985557917322,0.0029636319672459825,0.09100706806514443,0.0665138845810061,0.00032622495270684377,0.023682138952028205,0.18803682600679203,0.00523770189821155,0.00032142731231025274,0.04213215740338582,0.07078037101471972,0.033584431028261336,0.0251772703707787,0.04897839959103129,0.013195880589695815,0.07449431269156924,0.005086208999456071,0.06424299477348332,0.18015627085924388,4.4858123936931826e-05,0.035267290063282844,0.051083340704608404,0.0025960287045682993,0.15995066348737239,0.0030489602513947933,0.3889942380067474,0.048819984333153384,0.03661307936414581,0.0012400343926832382,0.0010666667660337457,0.06575964612090279
Yentna River at Lake Creek,4.7047708374780946e-07,6.88685922853724e-05,2.1109198826264168e-07,0.006693946314689994,1.0,1.0938216688906902e-05,0.3268516556859284,1.0552009983980336e-07,3.475587160007591e-05,0.03799710429573528,3.04288448841919e-06,1.0678648966255162e-06,0.5512104165067444,8.94664575756885e-06,1.0333519133226903e-07,3.939854197701705e-08,0.00014753659517138077,2.886569768893749e-05,8.673900666246914e-07,2.285703285296781e-05,1.0098887290170926e-07,0.00036991942190633915,1.6531229078405924e-05,0.00012091177941280697,0.14124974175562474,0.00026452572519639045,3.197751736031143e-07,0.00016031527454886285,0.056145391387596534,9.89662970332787e-08,3.038766888746688e-07,0.021020666959993894,0.0001311957464102966,2.1693443882417e-06,1.2602995228887505e-09,0.02845279359340866,2.0897665373678913e-06
Yukon River at Alakanuk,0.0069037548399087335,0.07608908723862463,0.02039433092616527,0.8977425593537144,1.0,1.835475340184032e-05,0.1648252532731462,0.0022824675191204465,0.047068956893926296,0.05023858775988716,0.005140272591882222,0.003818189924365559,0.033986100469941424,0.004768439413610392,0.0010303495746203704,0.003974657723302113,0.11047410274354495,0.007894710534690905,0.0032018880212129537,0.17679231219756925,0.0012878582614696769,0.042108202052587314,0.0022191581380551985,0.01705779340052357,0.015773268275490738,0.004942082988792351,0.000674561703902119,0.0058991383737954095,0.0038451157801589974,0.002803864076036467,0.004731622056756857,0.2127128625324294,0.0354300016425657,0.02015092539658333,0.00035506018765207983,0.09128812851286139,0.013223104083240508
Yukon River at Anvik,0.02824283837820916,0.21040339239009884,0.05326900230231543,0.8004434333191343,1.0,0.0015728359905059133,0.03478850087024059,0.0011530569576763535,0.10591621329711003,0.08485212630815987,0.0011502274722738957,0.028996160478636027,0.16828531391673743,0.003875270182032151,0.0004596714119289994,0.011154706912703463,0.14001314691574382,0.06315414788893162,0.024110178647416835,0.2692173591724747,0.004645738767252288,0.06829597918476356,0.017932159241799705,0.10455959166735604,0.03526757786894674,0.0005496724589957657,0.002237825747105055,0.014591389121942007,0.043692727955755795,0.006108563479814652,0.0022898618221785425,0.23182349422433665,0.09693052098540116,0.07564657270686559,0.0019272180054812113,0.005544049123603643,0.07264095543180887
Yukon River at Circle,0.044460848156298034,0.2582315448634304,0.27124275663105135,0.8073990842392653,1.0,0.06785156906073894,0.18525661367637614,0.09727793430730301,0.09787613829289857,0.7128405604152565,0.02330740543143417,0.07001336412013812,0.6910100018179798,0.03555336881622249,0.003999123974241407,0.08540635712633964,0.23068115500948827,0.24615582092508045,0.10023673865624837,0.33285922590039274,0.01770817109674639,0.24044819978466922,0.12460145875483465,0.21112096304126507,0.2275271790888039,0.04620275019627139,0.11670994867417668,0.268198513975874,0.15622133320868692,0.03008991838882585,0.04542808334400717,0.5270196017697262,0.27370697931661375,0.18121993247583756,0.07355750189329456,0.3156761124321902,0.23226238984694558
Yukon River at Dawson,4.730392763795356e-06,0.0005894431966655048,0.0002732051655465622,0.015364596986615832,1.0,0.0011744466872856414,0.1429769032823009,3.649313524748803e-05,0.0003009070464519787,0.19275007619717865,1.584466942190019e-05,0.0001478335603492617,0.46385136361643237,1.4528326197895422e-05,5.816421598999647e-08,3.510600702554563e-05,0.0005001716617173024,0.000926803109852748,0.0001660505226749142,0.0013076269312543927,1.1613756331191866e-05,0.0022639266891044535,0.0005012381583810489,0.018078097122566413,0.24535522243556024,0.0030503568984021974,6.58482708687933e-05,0.0008748930052765318,0.09456537787720835,1.1628650865934163e-05,4.114292007935772e-06,0.288374033826342,0.0026829659819818654,0.0011209567189703355,6.714933051450408e-06,0.05192356448878447,0.000823643340843184
Yukon River at Eagle,0.001892926028501448,0.022637157465639803,0.006502733238645194,0.040551648393020785,1.0,0.01801107355392419,0.027775903296592363,0.002386954952356727,0.03206039114611194,0.4440951347523769,0.00029930620761820583,0.004104599040279184,0.5836412637099744,0.0013265175657717835,2.4625621210063836e-05,0.00868339994359179,0.007791550359901114,0.02370789484651115,0.01092457164083609,0.01814775787930751,0.0005206685081961426,0.025765914867868042,0.010369683942423352,0.09458559350701926,0.24316180901305667,0.0008676539482782225,0.007177158117824551,0.05552140209216979,0.079801619033053,0.009650282964182159,0.0007772136754178893,0.611891470708342,0.019360119750309383,0.024908084735739886,0.0005359137186860236,0.009710337610944345,0.012790158524846561
Yukon River at Fort Yukon,0.07072483161149358,0.21784798529081764,0.293751336214869,0.7467620747721808,1.0,0.16011544803186842,0.22074939176799604,0.1604353782551052,0.22363379790606522,0.7256284726747804,0.05044211905021306,0.08398671385736295,0.6816203427236647,0.05266286354637316,0.007312628363053133,0.12706360947941361,0.18958205885431675,0.2992099856241213,0.16658288625725168,0.3244702803850446,0.018490349911776335,0.2818794017408307,0.19807301392423524,0.22829234784034524,0.541525838715089,0.06382260333622533,0.24696267419461104,0.4756272716409618,0.24048798561203266,0.08198816128870741,0.09420132202369924,0.8161288670167952,0.28749547535407044,0.283236568788573,0.12851865566757806,0.31761184080945065,0.2385195248701743
Yukon River at Galena,0.004704400722880997,0.060536821034748486,0.02570472682954749,0.41543098639523596,1.0,0.0024872061131793097,0.009639573124917323,0.004421100518758462,0.05981707422883668,0.10379625352281634,0.000482790120344319,0.005559848584147202,0.12505074486221185,0.005397865340789658,0.00014077620935791564,0.01828538433338304,0.04728416191357066,0.017608314942383282,0.008754524004955981,0.10243449785358788,0.001932462530595827,0.09511439228080522,0.005142704695110002,0.04354360670694036,0.06268387420153747,0.0011349130607465196,0.010198574083790136,0.08953457167220641,0.018824978847058072,0.007653229643613309,0.0017847560174733498,0.35333647771971893,0.05573244442958894,0.033141944643558414,0.0015290948510975767,0.02219157343215213,0.03829614308341136
Yukon River at Holy Cross,0.0013442237330656267,0.045170700392117326,0.001516414704340444,0.434473973569525,1.0,9.38905350217324e-05,0.2806919136840767,0.000545816683651682,0.008502643997258441,0.022498065865885774,0.0009282788303618803,0.0007064157447010086,0.09687805497177394,0.0013741808147591675,0.0001056368809256772,0.00014138575236483336,0.01777849907974655,0.002578471768862649,0.0007358045886737606,0.026627182733823144,0.0006880700357739302,0.012002661140248767,0.00033636014253936774,0.014839786109380172,0.020123491190927666,0.002360968691490382,0.0005594928569795021,0.004832054864447779,0.00632695010796478,8.452842553152823e-05,0.0012056624418068248,0.07302216456691236,0.012306664885899,0.001768862767341456,3.21350659536263e-05,0.12342998124608884,0.006039656927039721
Yukon River at Kaltag,0.020086728934137325,0.1874478636694875,0.013321727211398883,0.5314448458155377,1.0,0.0023452006201166685,0.11067599999814834,0.015246445544137332,0.13727941587318562,0.09997422206908045,0.01174923851532406,0.004169058016418798,0.08951878250476948,0.022714500207260433,0.0031401853996148414,0.017573533558092436,0.06540051729427908,0.024934854869671147,0.014475099900006411,0.07451603870046897,0.0035227169323346066,0.08616654160887971,0.003923292054289345,0.05610812965929621,0.04932542542652161,0.007647147613335329,0.013795804249401415,0.10702057627486804,0.003975270407714498,0.020247980067150766,0.024771898638485657,0.43382912948600444,0.03376562247585228,0.017647604007245504,0.002285709214651609,0.0932168826333141,0.030111531312724777
Yukon River at Marshall,0.0008264454779623506,0.003297421839091421,0.0027776659625666934,0.5684060631500205,1.0,2.3387299984227652e-05,0.21274879971142444,0.0006529380938150846,0.00130824497338273,0.0024625981919211156,0.000992672301411398,0.003445732727824952,0.04812785128417227,0.0005123738384254446,0.00010166179754761633,0.00023091769141513286,0.03322222098210628,0.0010835480344141314,0.000540563090530014,0.042972166932820174,0.00043581552909059245,0.014328863132787925,0.0002906265740719059,0.0006417726443689616,0.041708033806975756,0.0026629134209743078,0.0016712463427609452,0.017131961163108007,0.05804823393352255,3.2590476113243074e-05,0.0006230889564705652,0.03428123161819461,0.012875928176803162,0.007980346904209344,0.0005046242762548433,0.154368781062682,0.005719650973600454
Yukon River at Mountain Village,0.003950620013405016,0.06722686790216978,0.0025884114971209413,0.2955282619748719,1.0,1.7550729874250868e-05,0.6695144145523607,0.008868147653929286,0.03312622136633463,0.006722278936287912,0.011133470020350872,0.0007025620553409214,0.07872013827591348,0.010398429605775372,0.003418453813062038,0.0014346584643005597,0.024011512916677556,0.0007930919097298071,0.001421916348447894,0.012516288977070392,0.0014602133292219224,0.0017609755998601383,0.0007393490585488687,0.0034315109935835935,0.03541779148949439,0.006403788369550814,0.002703547772111802,0.01961026161254078,0.0021265586875632778,0.0027147563027268124,0.01431862635816421,0.07433770218588985,0.0006516256012901107,0.004394577998180579,0.0001792286565477952,0.17997659852339415,0.001494742672952065
Yukon River at Ruby,0.040713292797477776,0.20474326366017853,0.12098553162612778,0.7760494705363383,1.0,0.0021032744262813033,0.08343875109506245,0.010998463173905272,0.13369473665195053,0.06205702637142633,0.003223180063793884,0.049727222974753224,0.09616696370523682,0.006975929200483987,0.0013354812734404416,0.06457871279835009,0.2621341720096874,0.08967142625134679,0.04781428418256651,0.3621595496439125,0.007908432743634283,0.3789382715164099,0.029796413712555578,0.18110318669230327,0.04502762589555166,0.004579067125027217,0.0194692301351611,0.07680987818206238,0.019820113278825335,0.05014764792622004,0.007336942397782692,0.1698404983606128,0.21323743663345682,0.13238552759624722,0.007496822065071666,0.0339735731688652,0.15077962172579276
Yukon River at Russian Mission,0.0012931777551753911,0.02674528430421731,0.0051502494483783735,0.4366376115479632,1.0,1.1616023083300393e-05,0.03891287497329993,7.591470018423399e-05,0.003542738839711711,0.010543596357015418,7.892259025929115e-05,0.001396048242186012,0.1750550273299407,0.0008723733169683599,4.177333417150641e-05,0.0003522334770085068,0.03628929670458869,0.003569739115578048,0.0007556990492138229,0.038752774871146645,7.840554973828305e-05,0.019085649565357538,0.00029572581138020726,0.006162441819064839,0.016069149463631357,0.00018335782333431125,0.00027161937726551,0.005555469555637233,0.017310104014919763,6.862303494301716e-05,0.00011586425157602806,0.041119893053000935,0.010038983656454706,0.004405020000531291,7.89265753495929e-05,0.01440882079168704,0.006102962794438326
Yukon River at Tanana,0.005012019405243694,0.06409911509930588,0.0032022048890223568,0.18498220078780772,1.0,0.00537944423949897,0.05695899304574133,0.001352586561112874,0.029534959696006478,0.11869155785313983,0.0019445199478498802,0.007456994403722262,0.2888913709984095,0.0005757285094552584,0.0004909410890572365,0.004848060697292825,0.03836452369387777,0.017783654919258412,0.008947975678184832,0.03240025285942653,0.0020313112508801518,0.09005184400823169,0.008230486166786026,0.06951842843809992,0.4384533072270745,0.0015067093509059032,0.004957966397536832,0.1344032756955444,0.049323407260562585,0.010548192191118966,0.003432027997574517,0.5520369807669316,0.06458300830445243,0.015398526995116632,0.0004749817471396413,0.009847489464765729,0.016962931344988812
Yukon River nr Emmonak,0.006033194695132371,0.06265062563416217,0.020193509879864163,0.7019835995778603,1.0,2.627192027381187e-05,0.35260396165254565,0.003121185088091291,0.025549396501981333,0.020479457114879085,0.007331948459748948,0.004564887491369985,0.11790070545601544,0.004641849197280607,0.001427219842177376,0.003716162139799335,0.08104796398146166,0.004616043786790716,0.003333504806327461,0.0684499856333534,0.00163991493719139,0.022116921767268788,0.0031307372683364245,0.016647501219644763,0.03670991775558917,0.014702262121053402,0.001390235275669263,0.011753436032311368,0.0202628332366793,0.0009226701505246505,0.005758593623772972,0.15643165143105,0.016689528066171452,0.009363292825470734,0.000599455956319493,0.1222189356101889,0.007693168553111344
